route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
11859.1,198,S50,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
11859.2,198,S50,,,2,,00AFF0,FFFFFF
1186.,198,,376 KÖRÖS,,2,,,
11862.,198,Z50,,,2,,FFCD28,3C3C3C
11863.,198,Z50,,,2,,FFCD28,3C3C3C
11864.,198,Z50,,,2,,FFCD28,3C3C3C
11865.,198,Z50,,,2,,FFCD28,3C3C3C
11866.,198,Z50,,,2,,FFCD28,3C3C3C
11867.,198,S50,,,2,,00AFF0,FFFFFF
11873.,198,Z50,,,2,,FFCD28,3C3C3C
1188.,198,,376 KÖRÖS,,2,,,
11886.,198,S50,,,2,,00AFF0,FFFFFF
11887.,198,S50,,,2,,00AFF0,FFFFFF
11889.,198,S21,,,2,,00AFF0,FFFFFF
1189.,198,,376 KÖRÖS,,2,,,
11893.,198,S21,,,2,,00AFF0,FFFFFF
11893.1,198,S21,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
11893.2,198,S21,,,2,,00AFF0,FFFFFF
11894.,198,,EC 130 BÁTHORY,,2,,,
1190.,198,,374 MAROS,,2,,,
11906.,198,,EC 130 BÁTHORY,,2,,,
11907.,198,,EC 130 BÁTHORY,,2,,,
11908.,198,,EC 130 BÁTHORY,,2,,,
11909.,198,,EC 130 BÁTHORY,,2,,,
11910.,198,,EC 130 BÁTHORY,,2,,,
11911.,198,,EC 130 BÁTHORY,,2,,,
11912.,198,,EC 130 BÁTHORY,,2,,,
11913.,198,,EC 130 BÁTHORY,,2,,,
1192.,198,,374 MAROS,,2,,,
1193.,198,,374 MAROS,,2,,,
11946.,198,,EC 130 BÁTHORY,,2,,,
11947.,198,,EC 130 BÁTHORY,,2,,,
11948.,198,,EC 130 BÁTHORY,,2,,,
11949.,198,,EC 130 BÁTHORY,,2,,,
11950.,198,,EC 130 BÁTHORY,,2,,,
11951.,198,,EC 130 BÁTHORY,,2,,,
11952.,198,,EC 130 BÁTHORY,,2,,,
11953.,198,,EC 130 BÁTHORY,,2,,,
11954.,198,,EC 130 BÁTHORY,,2,,,
1196.,198,,370 ZARÁND,,2,,,
1197.,198,,370 ZARÁND,,2,,,
1198.,198,,370 ZARÁND,,2,,,
1199.,198,,74 FOGARAS,,2,,,
1200.,198,,74 FOGARAS,,2,,,
1201.,198,,74 FOGARAS,,2,,,
12211.,198,S71,,,2,,00AFF0,FFFFFF
12212.,198,S71,,,2,,00AFF0,FFFFFF
12213.,198,G71,,,2,,AACD46,FFFFFF
12214.,198,S71,,,2,,00AFF0,FFFFFF
12215.,198,S71,,,2,,00AFF0,FFFFFF
12216.,198,G71,,,2,,AACD46,FFFFFF
12217.,198,S71,,,2,,00AFF0,FFFFFF
12218.,198,S71,,,2,,00AFF0,FFFFFF
12219.,198,G71,,,2,,AACD46,FFFFFF
12220.,198,S71,,,2,,00AFF0,FFFFFF
12221.,198,S71,,,2,,00AFF0,FFFFFF
12222.,198,G71,,,2,,AACD46,FFFFFF
12223.,198,S71,,,2,,00AFF0,FFFFFF
12224.,198,S71,,,2,,00AFF0,FFFFFF
12225.,198,S71,,,2,,00AFF0,FFFFFF
12226.,198,S71,,,2,,00AFF0,FFFFFF
12227.,198,S71,,,2,,00AFF0,FFFFFF
12228.,198,S71,,,2,,00AFF0,FFFFFF
12229.,198,S71,,,2,,00AFF0,FFFFFF
12230.,198,S71,,,2,,00AFF0,FFFFFF
12231.,198,S71,,,2,,00AFF0,FFFFFF
12233.,198,S71,,,2,,00AFF0,FFFFFF
12234.,198,S71,,,2,,00AFF0,FFFFFF
12235.,198,S71,,,2,,00AFF0,FFFFFF
12236.,198,S71,,,2,,00AFF0,FFFFFF
12237.,198,S71,,,2,,00AFF0,FFFFFF
12238.,198,S71,,,2,,00AFF0,FFFFFF
12239.,198,S71,,,2,,00AFF0,FFFFFF
12240.,198,S71,,,2,,00AFF0,FFFFFF
12241.,198,S71,,,2,,00AFF0,FFFFFF
12242.,198,S71,,,2,,00AFF0,FFFFFF
12243.,198,S71,,,2,,00AFF0,FFFFFF
12244.,198,S71,,,2,,00AFF0,FFFFFF
12245.,198,S71,,,2,,00AFF0,FFFFFF
12246.,198,S71,,,2,,00AFF0,FFFFFF
12247.,198,S71,,,2,,00AFF0,FFFFFF
12248.,198,S71,,,2,,00AFF0,FFFFFF
12249.,198,S71,,,2,,00AFF0,FFFFFF
12250.,198,S71,,,2,,00AFF0,FFFFFF
12251.,198,S71,,,2,,00AFF0,FFFFFF
12252.,198,G71,,,2,,AACD46,FFFFFF
12253.,198,S71,,,2,,00AFF0,FFFFFF
12254.,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12254.1,198,S71,,,2,,00AFF0,FFFFFF
12255.,198,S71,,,2,,00AFF0,FFFFFF
12256.,198,S71,,,2,,00AFF0,FFFFFF
12256.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12257.,198,S70,,,2,,00AFF0,FFFFFF
12258.,198,S70,,,2,,00AFF0,FFFFFF
12259.,198,S70,,,2,,00AFF0,FFFFFF
1226.,198,S780,,,2,,00AFF0,FFFFFF
12260.,198,S70,,,2,,00AFF0,FFFFFF
12261.,198,S70,,,2,,00AFF0,FFFFFF
12262.,198,S70,,,2,,00AFF0,FFFFFF
12263.,198,S70,,,2,,00AFF0,FFFFFF
12264.,198,S70,,,2,,00AFF0,FFFFFF
12265.,198,S70,,,2,,00AFF0,FFFFFF
12266.,198,S70,,,2,,00AFF0,FFFFFF
12267.,198,S70,,,2,,00AFF0,FFFFFF
12268.,198,S70,,,2,,00AFF0,FFFFFF
12269.,198,S70,,,2,,00AFF0,FFFFFF
1227.,198,S780,,,2,,00AFF0,FFFFFF
12270.,198,S70,,,2,,00AFF0,FFFFFF
12271.,198,S70,,,2,,00AFF0,FFFFFF
12272.,198,S70,,,2,,00AFF0,FFFFFF
12273.,198,S70,,,2,,00AFF0,FFFFFF
12274.,198,S70,,,2,,00AFF0,FFFFFF
12275.,198,S71,,,2,,00AFF0,FFFFFF
12276.,198,G71,,,2,,AACD46,FFFFFF
12277.,198,S71,,,2,,00AFF0,FFFFFF
12278.,198,S71,,,2,,00AFF0,FFFFFF
12279.,198,G71,,,2,,AACD46,FFFFFF
1228.,198,S780,,,2,,00AFF0,FFFFFF
12280.,198,S71,,,2,,00AFF0,FFFFFF
12281.,198,S71,,,2,,00AFF0,FFFFFF
12282.,198,G71,,,2,,AACD46,FFFFFF
12283.,198,S70,,,2,,00AFF0,FFFFFF
12284.,198,S70,,,2,,00AFF0,FFFFFF
12285.,198,S70,,,2,,00AFF0,FFFFFF
12286.,198,S70,,,2,,00AFF0,FFFFFF
12287.,198,S70,,,2,,00AFF0,FFFFFF
12288.,198,S70,,,2,,00AFF0,FFFFFF
12289.,198,S70,,,2,,00AFF0,FFFFFF
1229.,198,S780,,,2,,00AFF0,FFFFFF
12290.,198,S70,,,2,,00AFF0,FFFFFF
12291.,198,S70,,,2,,00AFF0,FFFFFF
12292.,198,S70,,,2,,00AFF0,FFFFFF
12293.,198,S70,,,2,,00AFF0,FFFFFF
12294.,198,S70,,,2,,00AFF0,FFFFFF
12295.,198,S70,,,2,,00AFF0,FFFFFF
12296.,198,S70,,,2,,00AFF0,FFFFFF
12297.,198,S70,,,2,,00AFF0,FFFFFF
12298.,198,S70,,,2,,00AFF0,FFFFFF
12299.,198,S70,,,2,,00AFF0,FFFFFF
1230.,198,S780,,,2,,00AFF0,FFFFFF
12300.,198,S70,,,2,,00AFF0,FFFFFF
12301.,198,S70,,,2,,00AFF0,FFFFFF
12302.,198,S70,,,2,,00AFF0,FFFFFF
12303.,198,S70,,,2,,00AFF0,FFFFFF
12304.,198,S70,,,2,,00AFF0,FFFFFF
12305.,198,S70,,,2,,00AFF0,FFFFFF
12306.,198,S70,,,2,,00AFF0,FFFFFF
12307.,198,S70,,,2,,00AFF0,FFFFFF
12308.,198,S70,,,2,,00AFF0,FFFFFF
12309.,198,S70,,,2,,00AFF0,FFFFFF
1231.,198,S780,,,2,,00AFF0,FFFFFF
12310.,198,S70,,,2,,00AFF0,FFFFFF
12311.,198,S70,,,2,,00AFF0,FFFFFF
12312.,198,S70,,,2,,00AFF0,FFFFFF
12313.,198,S70,,,2,,00AFF0,FFFFFF
12314.,198,S70,,,2,,00AFF0,FFFFFF
12315.,198,S70,,,2,,00AFF0,FFFFFF
12316.,198,S70,,,2,,00AFF0,FFFFFF
12317.,198,S70,,,2,,00AFF0,FFFFFF
12318.,198,S70,,,2,,00AFF0,FFFFFF
12319.,198,S70,,,2,,00AFF0,FFFFFF
1232.,198,S780,,,2,,00AFF0,FFFFFF
12320.,198,S70,,,2,,00AFF0,FFFFFF
12321.,198,S70,,,2,,00AFF0,FFFFFF
12322.,198,S70,,,2,,00AFF0,FFFFFF
12323.,198,S70,,,2,,00AFF0,FFFFFF
12324.,198,S70,,,2,,00AFF0,FFFFFF
12325.,198,S70,,,2,,00AFF0,FFFFFF
12326.,198,S70,,,2,,00AFF0,FFFFFF
12327.,198,S70,,,2,,00AFF0,FFFFFF
12328.,198,S70,,,2,,00AFF0,FFFFFF
1233.,198,S780,,,2,,00AFF0,FFFFFF
12330.,198,S71,,,2,,00AFF0,FFFFFF
12331.,198,S70,,,2,,00AFF0,FFFFFF
12332.,198,S70,,,2,,00AFF0,FFFFFF
12333.,198,S70,,,2,,00AFF0,FFFFFF
12334.,198,S70,,,2,,00AFF0,FFFFFF
12335.,198,S70,,,2,,00AFF0,FFFFFF
12336.,198,S70,,,2,,00AFF0,FFFFFF
12337.,198,S70,,,2,,00AFF0,FFFFFF
12338.,198,S70,,,2,,00AFF0,FFFFFF
12339.,198,S70,,,2,,00AFF0,FFFFFF
1234.,198,S780,,,2,,00AFF0,FFFFFF
12340.,198,S70,,,2,,00AFF0,FFFFFF
12341.,198,S70,,,2,,00AFF0,FFFFFF
12342.,198,S70,,,2,,00AFF0,FFFFFF
12343.,198,S70,,,2,,00AFF0,FFFFFF
12344.,198,S70,,,2,,00AFF0,FFFFFF
12345.,198,S70,,,2,,00AFF0,FFFFFF
12346.,198,S70,,,2,,00AFF0,FFFFFF
12347.,198,S70,,,2,,00AFF0,FFFFFF
12348.,198,S70,,,2,,00AFF0,FFFFFF
12349.,198,S70,,,2,,00AFF0,FFFFFF
12350.,198,S70,,,2,,00AFF0,FFFFFF
12351.,198,S70,,,2,,00AFF0,FFFFFF
12352.,198,S70,,,2,,00AFF0,FFFFFF
12353.,198,S70,,,2,,00AFF0,FFFFFF
12354.,198,S70,,,2,,00AFF0,FFFFFF
12355.,198,S70,,,2,,00AFF0,FFFFFF
12356.,198,S70,,,2,,00AFF0,FFFFFF
12357.,198,S70,,,2,,00AFF0,FFFFFF
12358.,198,S70,,,2,,00AFF0,FFFFFF
12359.,198,S70,,,2,,00AFF0,FFFFFF
12360.,198,S70,,,2,,00AFF0,FFFFFF
12361.,198,S70,,,2,,00AFF0,FFFFFF
12362.,198,S70,,,2,,00AFF0,FFFFFF
12363.,198,S70,,,2,,00AFF0,FFFFFF
12364.,198,S70,,,2,,00AFF0,FFFFFF
12365.,198,S70,,,2,,00AFF0,FFFFFF
12366.,198,S70,,,2,,00AFF0,FFFFFF
12367.,198,S70,,,2,,00AFF0,FFFFFF
12368.,198,S70,,,2,,00AFF0,FFFFFF
12369.,198,S70,,,2,,00AFF0,FFFFFF
12370.,198,S70,,,2,,00AFF0,FFFFFF
12371.,198,S70,,,2,,00AFF0,FFFFFF
12372.,198,S70,,,2,,00AFF0,FFFFFF
12373.,198,S70,,,2,,00AFF0,FFFFFF
12374.,198,S70,,,2,,00AFF0,FFFFFF
12375.,198,S70,,,2,,00AFF0,FFFFFF
12376.,198,S70,,,2,,00AFF0,FFFFFF
12377.,198,S70,,,2,,00AFF0,FFFFFF
12378.,198,S70,,,2,,00AFF0,FFFFFF
12379.,198,S70,,,2,,00AFF0,FFFFFF
12380.,198,S70,,,2,,00AFF0,FFFFFF
12381.,198,S70,,,2,,00AFF0,FFFFFF
12382.,198,S70,,,2,,00AFF0,FFFFFF
12383.,198,S70,,,2,,00AFF0,FFFFFF
12384.,198,S70,,,2,,00AFF0,FFFFFF
12385.,198,S70,,,2,,00AFF0,FFFFFF
12386.,198,S70,,,2,,00AFF0,FFFFFF
12387.,198,S70,,,2,,00AFF0,FFFFFF
12388.,198,S70,,,2,,00AFF0,FFFFFF
12389.,198,S70,,,2,,00AFF0,FFFFFF
12390.,198,S70,,,2,,00AFF0,FFFFFF
12391.,198,S70,,,2,,00AFF0,FFFFFF
12392.,198,S70,,,2,,00AFF0,FFFFFF
12393.,198,S70,,,2,,00AFF0,FFFFFF
12394.,198,S70,,,2,,00AFF0,FFFFFF
12432.,198,S70,,,2,,00AFF0,FFFFFF
12433.,198,S70,,,2,,00AFF0,FFFFFF
12434.,198,S70,,,2,,00AFF0,FFFFFF
12435.,198,S70,,,2,,00AFF0,FFFFFF
12436.,198,S70,,,2,,00AFF0,FFFFFF
12437.,198,S70,,,2,,00AFF0,FFFFFF
12438.,198,S70,,,2,,00AFF0,FFFFFF
12439.,198,S70,,,2,,00AFF0,FFFFFF
12440.,198,S70,,,2,,00AFF0,FFFFFF
12441.,198,S70,,,2,,00AFF0,FFFFFF
12442.,198,S70,,,2,,00AFF0,FFFFFF
12443.,198,S70,,,2,,00AFF0,FFFFFF
12444.,198,S70,,,2,,00AFF0,FFFFFF
12445.,198,S70,,,2,,00AFF0,FFFFFF
12446.,198,S70,,,2,,00AFF0,FFFFFF
12447.,198,S70,,,2,,00AFF0,FFFFFF
12448.,198,S70,,,2,,00AFF0,FFFFFF
12449.,198,S70,,,2,,00AFF0,FFFFFF
12450.,198,S70,,,2,,00AFF0,FFFFFF
12451.,198,S70,,,2,,00AFF0,FFFFFF
12452.,198,S70,,,2,,00AFF0,FFFFFF
12453.,198,S70,,,2,,00AFF0,FFFFFF
12454.,198,S70,,,2,,00AFF0,FFFFFF
12455.,198,S70,,,2,,00AFF0,FFFFFF
12456.,198,S70,,,2,,00AFF0,FFFFFF
12457.,198,S70,,,2,,00AFF0,FFFFFF
12458.,198,S70,,,2,,00AFF0,FFFFFF
12464.,198,S71,,,2,,00AFF0,FFFFFF
12464.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12464.2,198,S71,,,2,,00AFF0,FFFFFF
12465.,198,S71,,,2,,00AFF0,FFFFFF
12465.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12465.2,198,S71,,,2,,00AFF0,FFFFFF
12466.,198,S71,,,2,,00AFF0,FFFFFF
12466.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12466.2,198,S71,,,2,,00AFF0,FFFFFF
12467.,198,S71,,,2,,00AFF0,FFFFFF
12467.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12467.2,198,S71,,,2,,00AFF0,FFFFFF
12468.,198,S71,,,2,,00AFF0,FFFFFF
12468.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12468.2,198,S71,,,2,,00AFF0,FFFFFF
12469.,198,S71,,,2,,00AFF0,FFFFFF
12469.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12469.2,198,S71,,,2,,00AFF0,FFFFFF
12470.,198,S71,,,2,,00AFF0,FFFFFF
12470.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12470.2,198,S71,,,2,,00AFF0,FFFFFF
12471.,198,S71,,,2,,00AFF0,FFFFFF
12471.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12471.2,198,S71,,,2,,00AFF0,FFFFFF
12472.,198,S71,,,2,,00AFF0,FFFFFF
12472.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12472.2,198,S71,,,2,,00AFF0,FFFFFF
12473.,198,S71,,,2,,00AFF0,FFFFFF
12473.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12473.2,198,S71,,,2,,00AFF0,FFFFFF
12474.,198,S71,,,2,,00AFF0,FFFFFF
12474.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12474.2,198,S71,,,2,,00AFF0,FFFFFF
12475.,198,S71,,,2,,00AFF0,FFFFFF
12475.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12475.2,198,S71,,,2,,00AFF0,FFFFFF
12476.,198,S71,,,2,,00AFF0,FFFFFF
12476.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12476.2,198,S71,,,2,,00AFF0,FFFFFF
12477.,198,S71,,,2,,00AFF0,FFFFFF
12477.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12477.2,198,S71,,,2,,00AFF0,FFFFFF
12478.,198,S71,,,2,,00AFF0,FFFFFF
12478.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12478.2,198,S71,,,2,,00AFF0,FFFFFF
12479.,198,S71,,,2,,00AFF0,FFFFFF
12479.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12479.2,198,S71,,,2,,00AFF0,FFFFFF
12480.,198,S71,,,2,,00AFF0,FFFFFF
12480.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12480.2,198,S71,,,2,,00AFF0,FFFFFF
12481.,198,S71,,,2,,00AFF0,FFFFFF
12481.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12481.2,198,S71,,,2,,00AFF0,FFFFFF
12482.,198,S71,,,2,,00AFF0,FFFFFF
12482.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12482.2,198,S71,,,2,,00AFF0,FFFFFF
12483.,198,S71,,,2,,00AFF0,FFFFFF
12483.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12483.2,198,S71,,,2,,00AFF0,FFFFFF
12484.,198,S71,,,2,,00AFF0,FFFFFF
12484.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12484.2,198,S71,,,2,,00AFF0,FFFFFF
12552.,198,S71,,,2,,00AFF0,FFFFFF
12552.1,198,S71,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
1260.,198,S80,,,2,,00AFF0,FFFFFF
12607.,198,S70,,,2,,00AFF0,FFFFFF
12608.,198,S70,,,2,,00AFF0,FFFFFF
12609.,198,S71,,,2,,00AFF0,FFFFFF
1261.,198,S80,,,2,,00AFF0,FFFFFF
1262.,198,S80,,,2,,00AFF0,FFFFFF
1263.,198,S80,,,2,,00AFF0,FFFFFF
1265.,198,S80,,,2,,00AFF0,FFFFFF
1266.,198,S80,,,2,,00AFF0,FFFFFF
12668.,198,,6296 CÍVIS,,2,,,
1267.,198,S80,,,2,,00AFF0,FFFFFF
12673.,198,,IC 606 NYÍRSÉG - KRASZNA,,2,,,
12674.,198,,IC 606 NYÍRSÉG,,2,,,
12675.,198,,IC 606 NYÍRSÉG - KRASZNA,,2,,,
12676.,198,,IC 614 NYÍRSÉG,,2,,,
12677.,198,,IC 614 NYÍRSÉG,,2,,,
12678.,198,,IC 614 NYÍRSÉG,,2,,,
12679.,198,,IC 626 NYÍRSÉG,,2,,,
12680.,198,,IC 626 NYÍRSÉG,,2,,,
12681.,198,,IC 626 NYÍRSÉG,,2,,,
12687.,198,,6206 CÍVIS,,2,,,
12688.,198,,6206 CÍVIS,,2,,,
12689.,198,,6296 CÍVIS,,2,,,
12693.,198,,36314 ,,2,,,
12695.,198,,36326 ,,2,,,
12697.,198,S430,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12698.,198,,IC 682 TOKAJ,,2,,,
1271.,198,S80,,,2,,00AFF0,FFFFFF
12717.,198,S50,,,2,,00AFF0,FFFFFF
12718.,198,S50,,,2,,00AFF0,FFFFFF
12719.,198,Z50,,,2,,FFCD28,3C3C3C
1272.,198,S80,,,2,,00AFF0,FFFFFF
12720.,198,Z50,,,2,,FFCD28,3C3C3C
12725.,198,Z50,,,2,,FFCD28,3C3C3C
12726.,198,Z50,,,2,,FFCD28,3C3C3C
1273.,198,S80,,,2,,00AFF0,FFFFFF
12731.,198,Z50,,,2,,FFCD28,3C3C3C
12732.,198,Z50,,,2,,FFCD28,3C3C3C
12733.,198,Z50,,,2,,FFCD28,3C3C3C
12734.,198,Z50,,,2,,FFCD28,3C3C3C
12735.,198,Z50,,,2,,FFCD28,3C3C3C
12736.,198,Z50,,,2,,FFCD28,3C3C3C
12737.,198,Z50,,,2,,FFCD28,3C3C3C
12738.,198,Z50,,,2,,FFCD28,3C3C3C
12739.,198,Z50,,,2,,FFCD28,3C3C3C
12740.,198,Z50,,,2,,FFCD28,3C3C3C
12741.,198,Z50,,,2,,FFCD28,3C3C3C
12742.,198,Z50,,,2,,FFCD28,3C3C3C
12743.,198,Z50,,,2,,FFCD28,3C3C3C
12744.,198,Z50,,,2,,FFCD28,3C3C3C
12745.,198,Z50,,,2,,FFCD28,3C3C3C
12746.,198,Z50,,,2,,FFCD28,3C3C3C
12747.,198,Z50,,,2,,FFCD28,3C3C3C
12748.,198,Z50,,,2,,FFCD28,3C3C3C
12749.,198,Z50,,,2,,FFCD28,3C3C3C
12750.,198,Z50,,,2,,FFCD28,3C3C3C
12751.,198,Z50,,,2,,FFCD28,3C3C3C
12752.,198,Z50,,,2,,FFCD28,3C3C3C
12757.,198,Z50,,,2,,FFCD28,3C3C3C
12758.,198,Z50,,,2,,FFCD28,3C3C3C
12759.,198,Z50,,,2,,FFCD28,3C3C3C
12760.,198,Z50,,,2,,FFCD28,3C3C3C
12761.,198,Z50,,,2,,FFCD28,3C3C3C
12762.,198,Z50,,,2,,FFCD28,3C3C3C
12764.,198,S50,,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12764.1,198,S50,,,2,,00AFF0,FFFFFF
12765.,198,Z50,,,2,,FFCD28,3C3C3C
12766.,198,Z50,,,2,,FFCD28,3C3C3C
12767.,198,Z50,,,2,,FFCD28,3C3C3C
12768.,198,Z50,,,2,,FFCD28,3C3C3C
12769.,198,Z50,,,2,,FFCD28,3C3C3C
12770.,198,Z50,,,2,,FFCD28,3C3C3C
12771.,198,Z50,,,2,,FFCD28,3C3C3C
12772.,198,Z50,,,2,,FFCD28,3C3C3C
12773.,198,Z50,,,2,,FFCD28,3C3C3C
12774.,198,Z50,,,2,,FFCD28,3C3C3C
12776.,198,,6072 CÍVIS,,2,,,
12777.,198,,6076 CÍVIS,,2,,,
12778.,198,,6076 CÍVIS,,2,,,
12779.,198,,6090 CÍVIS,,2,,,
12780.,198,,6090 CÍVIS,,2,,,
12781.,198,,6096 CÍVIS,,2,,,
12782.,198,,6096 CÍVIS,,2,,,
12783.,198,,6006 CÍVIS,,2,,,
12784.,198,,6006 CÍVIS,,2,,,
12785.,198,,6094 CÍVIS,,2,,,
12786.,198,,6094 CÍVIS,,2,,,
12787.,198,,6084 CÍVIS,,2,,,
12799.,198,,6002 CÍVIS,,2,,,
12800.,198,,6002 CÍVIS,,2,,,
12801.,198,,6072 CÍVIS,,2,,,
12802.,198,,6082 CÍVIS,,2,,,
12803.,198,,6082 CÍVIS,,2,,,
12804.,198,,6092 CÍVIS,,2,,,
12805.,198,,6092 CÍVIS,,2,,,
12806.,198,,6004 CÍVIS,,2,,,
12807.,198,,6004 CÍVIS,,2,,,
12808.,198,,6084 CÍVIS,,2,,,
12809.,198,,7030 ,,2,,,
12810.,198,,6106 CÍVIS,,2,,,
12811.,198,,6106 CÍVIS,,2,,,
12816.,198,,6108 CÍVIS,,2,,,
12817.,198,,6108 CÍVIS,,2,,,
12818.,198,,6140 ,,2,,,
12819.,198,,6108 CÍVIS,,2,,,
12821.,198,S50,,,2,,00AFF0,FFFFFF
12822.,198,S50,,,2,,00AFF0,FFFFFF
12823.,198,S50,,,2,,00AFF0,FFFFFF
12827.,198,S50,,,2,,00AFF0,FFFFFF
12828.,198,S50,,,2,,00AFF0,FFFFFF
12829.,198,S50,,,2,,00AFF0,FFFFFF
12830.,198,S50,,,2,,00AFF0,FFFFFF
12831.,198,,19027 ,,2,,,
12832.,198,,9023 ,,2,,,
12833.,198,,9017 ,,2,,,
12834.,198,,9025 ,,2,,,
12835.,198,,9021 ,,2,,,
12836.,198,,9011 ,,2,,,
12841.,198,,9009 ,,2,,,
12842.,198,,9009 ,,2,,,
12854.,198,,9009 ,,2,,,
12854.1,198,,B 9009 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12854.2,198,,9009 ,,2,,,
12855.,198,,IC 919 BAKONY,,2,,,
12864.,198,,9213 ,,2,,,
12865.,198,,9221 ,,2,,,
12866.,198,,9225 ,,2,,,
12867.,198,,9223 ,,2,,,
12868.,198,,9215 ,,2,,,
12869.,198,,9211 ,,2,,,
12870.,198,,9219 ,,2,,,
12871.,198,,9239 ,,2,,,
12872.,198,,9227 ,,2,,,
12873.,198,,9217 ,,2,,,
12874.,198,,9219 ,,2,,,
12874.1,198,,B 9219 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12875.,198,,9229 ,,2,,,
12875.1,198,,B 9229 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12876.,198,,9215 ,,2,,,
12876.1,198,,B 9215 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12877.,198,,9239 ,,2,,,
12877.1,198,,B 9239 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12878.,198,,9217 ,,2,,,
12878.1,198,,B 9217 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12879.,198,,9227 ,,2,,,
12879.1,198,,B 9227 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12880.,198,,9225 ,,2,,,
12880.1,198,,B 9225 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12881.,198,,9213 ,,2,,,
12881.1,198,,B 9213 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12882.,198,,9223 ,,2,,,
12882.1,198,,B 9223 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12883.,198,,9211 ,,2,,,
12883.1,198,,B 9211 ,,3,"https://www.mavcsoport.hu/mav-start/belfoldi-utazas/vaganyzar",ffff00,000000
12884.,198,,9221 ,,2,,,
